,asset_id,install_year,length_m,lat,long,slope_grade,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,issue_description,kw_leak,kw_flicker,kw_crack,kw_overflow,kw_burning,kw_broken,kw_jammed,kw_noise,month,month_sin,month_cos,rainfall_prev,soil_moisture_prev,failures_prev,days_since_repair,asset_age_years,rain_delta,moisture_delta,rain_stress,length_age,length_slope,type_electrical_conduit,type_gas_line,type_road,type_sewer_pipe,type_storm_drain,type_water_pipe,material_aluminum,material_asphalt,material_cast_iron,material_clay,material_composite,material_concrete,material_copper,material_corrugated_metal,material_ductile_iron,material_polyethylene,material_steel,soil_type_clay,soil_type_fill,soil_type_gravel,soil_type_loam,soil_type_sand,soil_type_silt,region_Contra Costa,region_Marin,region_Napa,region_San Francisco,region_San Mateo,region_Santa Clara,region_Solano,region_Sonoma,traffic_high,traffic_low,traffic_medium,traffic_none,traffic_unknown,moisture_stress
3138,SP-262,1972,2298.0298143206346,37.90700562889845,-122.68313591581496,20.52697827156847,high,2025-06-01,3.5,21.3,17.1,8,2025-06-25,True,rupture,87,schedule_repair,3,critical damage,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,90.0,34.0,9.0,-24.0,53,0.0,0.0,71.84442395048964,121795.58015899363,47171.608065976194,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,17.1
3139,SP-262,1934,2298.0298143206346,37.90700562889845,-122.68313591581496,21.535225469591698,medium,2025-07-01,145.8,10.5,34.8,6,2025-07-09,True,crack,80,schedule_repair,2,structural crack forming,0,0,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,3.5,17.1,8.0,-8.0,91,142.3,17.699999999999996,3139.83587346647,209120.71310317775,49488.59018723881,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0
3140,SP-262,1991,2298.0298143206346,37.90700562889845,-122.68313591581496,0.7721832146784655,medium,2025-08-01,44.7,10.2,18.7,16,2025-08-24,True,blockage,69,schedule_repair,1,flow obstruction,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,145.8,34.8,6.0,-23.0,34,0.0,0.0,34.51658969612741,78133.01368690157,1774.5000494490648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0
3141,SP-262,1954,2298.0298143206346,37.90700562889845,-122.68313591581496,23.468773950521435,high,2025-09-01,37.4,15.1,41.1,6,2025-09-14,True,blockage,87,schedule_repair,1,blockage detected,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,44.7,18.7,16.0,-13.0,71,0.0,22.400000000000002,877.7321457495016,163160.11681676505,53931.94224384972,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,41.1
3142,SP-262,1946,2298.0298143206346,37.90700562889845,-122.68313591581496,1.1387832329842464,low,2025-10-01,72.8,17.1,11.5,1,2025-10-21,True,rupture,80,schedule_repair,3,rupture risk,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,37.4,41.1,6.0,-20.0,79,35.4,0.0,82.90341936125314,181544.35533133012,2616.95782144624,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0
3143,SP-262,2018,2298.0298143206346,37.90700562889845,-122.68313591581496,15.376504864917344,high,2025-11-01,81.3,13.3,17.6,18,2025-10-21,False,none,57,monitor,5,no issues detected,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,72.8,11.5,1.0,11.0,7,8.5,6.100000000000001,1250.10984551778,16086.208700244442,35335.66661962634,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0
3204,SP-268,2003,632.855861694573,37.38919570314704,-122.23284706171752,12.87219751792974,medium,2024-12-01,93.9,21.4,44.8,12,2024-12-20,True,corrosion,60,schedule_repair,3,material degradation,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,-19.0,21,0.0,0.0,1208.6993469336026,13289.973095586034,8146.245652112169,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,44.8
3205,SP-268,1927,632.855861694573,37.38919570314704,-122.23284706171752,24.61382136535032,low,2025-01-01,148.6,16.9,17.2,4,2025-01-10,False,none,6,monitor,4,normal operation,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,93.9,44.8,12.0,-9.0,98,54.69999999999999,0.0,3657.613854891057,62019.874446068156,15577.001129765069,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0
3206,SP-268,1993,632.855861694573,37.38919570314704,-122.23284706171752,5.9230127236673775,medium,2025-02-01,133.6,19.0,15.8,12,2025-02-23,True,blockage,85,inspect_soon,3,flow obstruction,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,148.6,17.2,4.0,-22.0,32,0.0,0.0,791.3144998819616,20251.387574226337,3748.413321064438,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,15.8
3207,SP-268,1975,632.855861694573,37.38919570314704,-122.23284706171752,18.062608650304004,high,2025-03-01,88.9,16.2,9.7,4,2025-03-08,True,blockage,84,inspect_soon,3,flow obstruction,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,133.6,15.8,12.0,-7.0,50,0.0,0.0,1605.765909012026,31642.79308472865,11431.027761839989,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0
3208,SP-268,1921,632.855861694573,37.38919570314704,-122.23284706171752,10.900954649755713,low,2025-04-01,80.7,13.4,28.9,15,2025-04-21,True,crack,70,inspect_soon,3,surface crack detected,0,0,1,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,88.9,9.7,4.0,-20.0,104,0.0,19.2,879.7070402352861,65817.00961623559,6898.733048164614,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0
3209,SP-268,1945,632.855861694573,37.38919570314704,-122.23284706171752,16.322216630981735,medium,2025-05-01,149.7,20.2,8.6,5,2025-05-12,False,none,32,monitor,5,normal operation,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,80.7,28.9,15.0,-11.0,80,68.99999999999999,0.0,2443.4358296579658,50628.46893556584,10329.610470765438,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0
3210,SP-268,2014,632.855861694573,37.38919570314704,-122.23284706171752,5.165679698832723,medium,2025-06-01,82.1,17.2,35.6,15,2025-06-21,False,none,46,routine_maintenance,3,no issues detected,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,149.7,8.6,5.0,-20.0,11,0.0,27.0,424.10230327416656,6961.414478640303,3269.1306770429455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0
3211,SP-268,2015,632.855861694573,37.38919570314704,-122.23284706171752,11.78569875945439,high,2025-07-01,63.0,17.0,41.8,12,2025-07-10,True,leak,75,schedule_repair,3,leak detected,1,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,82.1,35.6,15.0,-9.0,10,0.0,6.199999999999996,742.4990218456265,6328.55861694573,7458.6485440871675,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0
3212,SP-268,2002,632.855861694573,37.38919570314704,-122.23284706171752,24.489117041934108,high,2025-08-01,136.3,17.9,42.3,10,2025-08-24,False,none,46,routine_maintenance,3,normal operation,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,63.0,41.8,12.0,-23.0,23,73.30000000000001,0.5,3337.866652815619,14555.68481897518,15498.081267712463,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0
3213,SP-268,2021,632.855861694573,37.38919570314704,-122.23284706171752,4.926379922185134,low,2025-09-01,35.1,20.3,9.3,0,2025-09-21,True,erosion,79,inspect_soon,3,erosion detected,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,136.3,42.3,10.0,-20.0,4,0.0,0.0,172.91593526869823,2531.423446778292,3117.6884106893167,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,9.3
3214,SP-268,2003,632.855861694573,37.38919570314704,-122.23284706171752,15.92305984060869,high,2025-10-01,14.6,18.8,27.3,3,2025-10-11,True,corrosion,97,schedule_repair,2,corrosion detected,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,35.1,9.3,0.0,-10.0,22,0.0,18.0,232.47667367288688,13922.828957280606,10077.001756242664,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
3215,SP-268,1921,632.855861694573,37.38919570314704,-122.23284706171752,14.40632833220813,high,2025-11-01,95.1,12.5,8.9,2,2025-10-11,False,none,17,monitor,4,no issues detected,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,14.6,27.3,3.0,21.0,104,80.5,0.0,1370.041824392993,65817.00961623559,9117.129330534517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.9
3228,SP-270,1948,2466.704145205898,37.31596215204691,-121.94661736133978,4.006248474490568,low,2024-12-01,93.1,13.7,31.2,14,2024-12-13,False,none,47,routine_maintenance,5,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,-12.0,76,0.0,0.0,372.98173297507185,187469.51503564825,9882.229718750688,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0
3229,SP-270,2014,2466.704145205898,37.31596215204691,-121.94661736133978,22.85347622390645,medium,2025-01-01,80.8,18.4,34.3,1,2025-01-06,True,erosion,84,schedule_repair,1,erosion undermining structure,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,93.1,31.2,14.0,-5.0,11,0.0,3.099999999999998,1846.560878891641,27133.74559726488,56372.76453387448,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
3230,SP-270,1959,2466.704145205898,37.31596215204691,-121.94661736133978,21.95535670419713,medium,2025-02-01,25.7,15.9,35.9,10,2025-02-11,False,none,22,monitor,5,routine status,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,80.8,34.3,1.0,-10.0,66,0.0,1.6000000000000014,564.2526672978662,162802.47358358925,54157.36939171716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0
3231,SP-270,1971,2466.704145205898,37.31596215204691,-121.94661736133978,9.45466181712327,low,2025-03-01,60.8,13.9,34.4,10,2025-03-08,False,none,56,routine_maintenance,4,functioning normally,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,25.7,35.9,10.0,-7.0,54,35.099999999999994,0.0,574.8434384810948,133202.0238411185,23321.853495817897,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
3232,SP-270,1953,2466.704145205898,37.31596215204691,-121.94661736133978,9.89269360681645,medium,2025-04-01,65.2,15.0,16.6,0,2025-04-15,True,erosion,67,inspect_soon,3,erosion undermining structure,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,60.8,34.4,10.0,-14.0,72,4.400000000000006,0.0,645.0036231644326,177602.69845482465,24402.348327186024,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,16.6
3233,SP-270,1988,2466.704145205898,37.31596215204691,-121.94661736133978,11.52256933028556,low,2025-05-01,147.3,20.7,32.4,7,2025-05-18,True,leak,91,inspect_soon,3,fluid loss detected,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,65.2,16.6,0.0,-17.0,37,82.10000000000001,15.799999999999997,1697.274462351063,91268.05337261822,28422.769530437738,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0
3234,SP-270,2022,2466.704145205898,37.31596215204691,-121.94661736133978,16.414881790247403,medium,2025-06-01,127.3,14.3,27.0,16,2025-06-20,False,none,9,routine_maintenance,4,routine status,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,147.3,32.4,7.0,-19.0,3,0.0,0.0,2089.6144518984943,7400.112435617693,40490.65695506808,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0
3235,SP-270,1922,2466.704145205898,37.31596215204691,-121.94661736133978,6.560297225353777,medium,2025-07-01,110.1,13.4,28.9,7,2025-07-13,True,leak,77,inspect_soon,2,fluid loss detected,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,127.3,27.0,16.0,-12.0,103,0.0,1.8999999999999986,722.2887245114508,254070.5269562075,16182.312359562911,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0
3236,SP-270,2012,2466.704145205898,37.31596215204691,-121.94661736133978,0.6305170163057621,low,2025-08-01,133.2,14.2,5.0,12,2025-08-13,False,none,24,monitor,4,normal operation,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,110.1,28.9,7.0,-12.0,13,23.099999999999994,0.0,83.9848665719275,32067.15388767667,1555.298937744278,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0
3237,SP-270,1920,2466.704145205898,37.31596215204691,-121.94661736133978,3.5788931241600555,high,2025-09-01,110.2,12.6,15.3,4,2025-09-09,True,corrosion,99,schedule_repair,3,corrosion crack forming,0,0,1,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,133.2,5.0,12.0,-8.0,105,0.0,10.3,394.39402228243813,259003.93524661928,8828.070504614496,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0
3238,SP-270,1957,2466.704145205898,37.31596215204691,-121.94661736133978,11.029191663989474,medium,2025-10-01,135.4,16.5,42.2,5,2025-10-11,True,leak,70,schedule_repair,2,fluid loss detected,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,110.2,15.3,4.0,-10.0,68,25.200000000000003,26.900000000000002,1493.3525513041748,167735.88187400106,27205.75279583317,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
3239,SP-270,1937,2466.704145205898,37.31596215204691,-121.94661736133978,7.087922876138966,medium,2025-11-01,8.2,11.8,16.6,13,2025-10-11,True,crack,96,schedule_repair,1,crack in structure,0,0,1,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,135.4,42.2,5.0,21.0,88,0.0,0.0,58.12096758433951,217069.96477811903,17483.808739471697,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0
3252,SP-272,1944,4632.649207583133,37.77312974670127,-122.38202224667204,19.48630505007199,low,2024-12-01,132.5,13.2,24.6,17,2016-01-29,False,none,6,monitor,4,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,3229.0,80,0.0,0.0,2581.9354191345387,370611.93660665065,90273.21564893921,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
3253,SP-272,1964,4632.649207583133,37.77312974670127,-122.38202224667204,23.006551518218856,high,2025-01-01,62.4,19.4,26.3,2,2016-01-29,False,none,45,monitor,3,no issues detected,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,132.5,24.6,17.0,3260.0,61,0.0,1.6999999999999993,1435.6088147368566,282591.60166257113,106581.2826600971,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0
3254,SP-272,1954,4632.649207583133,37.77312974670127,-122.38202224667204,18.891915925982115,medium,2025-02-01,51.9,21.5,36.3,4,2016-01-29,False,none,37,routine_maintenance,3,normal operation,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,62.4,26.3,2.0,3291.0,71,0.0,9.999999999999996,980.4904365584717,328918.0937384024,87519.61934422821,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,36.3
3255,SP-272,2011,4632.649207583133,37.77312974670127,-122.38202224667204,16.871744934795988,high,2025-03-01,8.6,20.8,27.6,12,2016-01-29,False,none,39,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,51.9,36.3,4.0,3319.0,14,0.0,0.0,145.0970064392455,64857.08890616386,78160.87580272737,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0
3256,SP-272,2001,4632.649207583133,37.77312974670127,-122.38202224667204,11.673946653527455,low,2025-04-01,139.5,11.4,14.6,9,2016-01-29,False,none,14,monitor,4,functioning normally,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,8.6,27.6,12.0,3350.0,24,130.9,0.0,1628.51555816708,111183.58098199518,54081.29971383173,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
3257,SP-272,1984,4632.649207583133,37.77312974670127,-122.38202224667204,15.149208162042711,high,2025-05-01,9.9,14.4,10.0,2,2016-01-29,False,none,48,routine_maintenance,5,routine status,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,139.5,14.6,9.0,3380.0,41,0.0,0.0,149.97716080422285,189938.61751090846,70180.9671873991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
3258,SP-272,1954,4632.649207583133,37.77312974670127,-122.38202224667204,2.405692693310597,high,2025-06-01,111.1,14.4,42.5,10,2016-01-29,False,none,4,routine_maintenance,4,no issues detected,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,9.9,10.0,2.0,3411.0,71,101.19999999999999,32.5,267.2724582268073,328918.0937384024,11144.730349353871,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,42.5
3259,SP-272,1992,4632.649207583133,37.77312974670127,-122.38202224667204,22.091896786784595,medium,2025-07-01,56.7,11.5,37.1,0,2016-01-29,False,none,11,routine_maintenance,5,no issues detected,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,111.1,42.5,10.0,3441.0,33,0.0,0.0,1252.6105478106865,152877.4238502434,102344.00814330601,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0
3260,SP-272,2006,4632.649207583133,37.77312974670127,-122.38202224667204,13.613144732604589,low,2025-08-01,142.2,11.2,5.9,14,2016-01-29,False,none,12,monitor,4,functioning normally,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,56.7,37.1,0.0,3472.0,19,85.49999999999999,0.0,1935.7891809763723,88020.33494407953,63064.924158215144,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0
3261,SP-272,1981,4632.649207583133,37.77312974670127,-122.38202224667204,1.0589254838551327,low,2025-09-01,62.9,14.6,37.9,3,2016-01-29,False,none,2,monitor,3,no issues detected,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,142.2,5.9,14.0,3503.0,44,0.0,32.0,66.60641293448785,203836.56513365786,4905.630303671066,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0
3262,SP-272,2000,4632.649207583133,37.77312974670127,-122.38202224667204,22.988754774162253,high,2025-10-01,122.4,21.9,28.6,14,2016-01-29,False,none,56,monitor,5,normal operation,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,62.9,37.9,3.0,3533.0,25,59.50000000000001,0.0,2813.82358435746,115816.23018957832,106498.83658784573,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,28.6
3263,SP-272,1997,4632.649207583133,37.77312974670127,-122.38202224667204,12.25524577185639,low,2025-11-01,42.4,16.8,25.8,6,2016-01-29,False,none,56,routine_maintenance,3,no issues detected,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,122.4,28.6,14.0,3564.0,28,0.0,0.0,519.622420726711,129714.17781232772,56774.25461372705,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0
3264,SP-273,1978,1401.0117633486195,37.727614657625104,-122.32866883769616,21.709683286544585,medium,2024-12-01,44.8,17.5,5.5,14,2024-12-08,True,erosion,75,schedule_repair,2,erosion detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,-7.0,46,0.0,0.0,972.5938112371973,64446.541114036496,30415.521663021882,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
3265,SP-273,1952,1401.0117633486195,37.727614657625104,-122.32866883769616,21.4180094464687,high,2025-01-01,89.3,15.7,36.2,3,2025-01-15,True,crack,84,schedule_repair,2,structural crack forming,0,0,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,44.8,5.5,14.0,-14.0,73,44.5,30.700000000000003,1912.628243569655,102273.85872444922,30006.883182014506,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
3266,SP-273,1996,1401.0117633486195,37.727614657625104,-122.32866883769616,20.392609058324208,low,2025-02-01,149.6,17.9,12.9,2,2025-02-12,True,crack,93,schedule_repair,3,minor crack observed,0,0,1,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,89.3,36.2,3.0,-11.0,29,60.3,0.0,3050.7343151253012,40629.341137109965,28570.28517608183,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
3267,SP-273,1941,1401.0117633486195,37.727614657625104,-122.32866883769616,1.5890691316396042,high,2025-03-01,77.6,21.5,34.1,13,2025-03-21,False,none,18,monitor,5,routine status,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,149.6,12.9,2.0,-20.0,84,0.0,21.200000000000003,123.31176461523327,117684.98812128404,2226.3045462012615,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0
3268,SP-273,2000,1401.0117633486195,37.727614657625104,-122.32866883769616,6.217080046214979,high,2025-04-01,140.4,17.1,5.6,5,2025-04-22,True,crack,90,schedule_repair,1,minor crack observed,0,0,1,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,77.6,34.1,13.0,-21.0,25,62.80000000000001,0.0,872.878038488583,35025.29408371549,8710.202278427165,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0
3269,SP-273,2002,1401.0117633486195,37.727614657625104,-122.32866883769616,21.883142586294227,medium,2025-05-01,117.9,10.8,36.9,0,2025-05-21,True,corrosion,67,schedule_repair,1,corrosion crack forming,0,0,1,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,140.4,5.6,5.0,-20.0,23,0.0,31.299999999999997,2580.0225109240896,32223.270557018248,30658.540182433346,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
3270,SP-273,2004,1401.0117633486195,37.727614657625104,-122.32866883769616,22.46750750350302,medium,2025-06-01,119.3,15.9,5.9,8,2025-06-24,True,leak,76,schedule_repair,2,minor leak observed,1,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,117.9,36.9,0.0,-23.0,21,1.3999999999999915,0.0,2680.37364516791,29421.24703032101,31477.242305531105,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
3271,SP-273,1968,1401.0117633486195,37.727614657625104,-122.32866883769616,11.476702425568272,medium,2025-07-01,65.4,21.9,14.4,11,2025-07-20,False,none,25,monitor,5,normal operation,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,119.3,5.9,8.0,-19.0,57,0.0,8.5,750.5763386321651,79857.6705108713,16078.995102672783,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14.4
3272,SP-273,1939,1401.0117633486195,37.727614657625104,-122.32866883769616,11.02733611058182,medium,2025-08-01,57.9,14.6,15.7,17,2025-08-10,True,erosion,73,schedule_repair,1,erosion detected,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,65.4,14.4,11.0,-9.0,86,0.0,1.299999999999999,638.4827608026873,120487.01164798129,15449.427609324142,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0
