asset_id,type,material,install_year,length_m,lat,long,soil_type,slope_grade,region,tree_density,traffic,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,emergency_response,issue_description
EC-212,electrical_conduit,PVC,1953,600.4975927077027,37.54085320941247,-122.23430451457592,bedrock,24.778160795532592,San Mateo,high,high,2025-09-01,2.3,17.0,12.8,13,2025-09-09,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-212,electrical_conduit,PVC,1953,600.4975927077027,37.54085320941247,-122.23430451457592,bedrock,24.778160795532592,San Mateo,high,high,2025-10-01,52.6,17.3,23.5,14,2025-10-08,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-212,electrical_conduit,PVC,1953,600.4975927077027,37.54085320941247,-122.23430451457592,bedrock,24.778160795532592,San Mateo,high,high,2025-11-01,40.3,14.1,18.9,14,2025-10-08,True,crack,100,schedule_repair,1,True,crack exposing wires
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2024-12-01,105.8,12.9,32.4,3,2024-12-11,True,crack,95,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-01-01,87.6,10.1,37.2,4,2025-01-15,True,rupture,88,schedule_repair,2,True,broken pipe rupture
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-02-01,98.5,12.8,44.0,5,2025-02-25,True,crack,96,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-03-01,112.3,12.4,31.6,6,2025-03-21,True,crack,100,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-04-01,38.7,15.0,27.9,7,2025-04-11,True,crack,100,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-05-01,43.1,14.4,19.7,8,2025-05-06,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-06-01,3.5,22.0,8.0,9,2025-06-21,True,leak,100,schedule_repair,1,True,pipe leak detected
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-07-01,2.4,19.4,14.9,10,2025-07-11,True,rupture,100,schedule_repair,1,True,broken pipe rupture
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-08-01,9.1,18.9,9.5,11,2025-08-06,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-09-01,5.4,21.3,6.5,12,2025-09-25,True,crack,100,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-10-01,52.4,16.6,23.8,13,2025-10-21,True,crack,100,schedule_repair,1,True,crack causing leak
GL-213,gas_line,steel,1954,2933.192628399791,37.81958823329106,-121.95992441216664,bedrock,6.82677024932031,Contra Costa,low,extreme,2025-11-01,23.4,16.5,17.8,13,2025-10-21,True,crack,100,schedule_repair,1,True,crack causing leak
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2024-12-01,139.7,12.8,40.5,4,2024-12-21,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-01-01,105.2,10.3,37.0,5,2025-01-12,True,rupture,100,schedule_repair,1,True,broken pipe rupture
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-02-01,112.5,10.6,35.3,6,2025-02-09,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-03-01,109.2,13.9,39.7,7,2025-03-06,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-04-01,79.5,14.0,28.1,8,2025-04-19,True,crack,100,schedule_repair,1,True,crack causing leak
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-05-01,68.7,16.5,21.1,9,2025-05-07,True,rupture,100,schedule_repair,1,True,broken pipe rupture
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-06-01,1.9,21.0,12.4,10,2025-06-12,True,crack,100,schedule_repair,1,True,crack causing leak
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-07-01,6.4,17.1,6.6,11,2025-07-20,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-08-01,4.0,18.1,10.1,12,2025-08-13,True,crack,100,schedule_repair,1,True,crack causing leak
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-09-01,6.3,20.7,12.0,13,2025-09-19,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-10-01,57.8,16.9,22.2,14,2025-10-21,True,crack,100,schedule_repair,1,True,crack causing leak
SP-214,sewer_pipe,PVC,1933,4211.2484982911255,38.02889704382168,-122.64818092485464,loam,12.022650018826742,Marin,low,medium,2025-11-01,54.2,15.2,18.0,14,2025-10-21,True,crack,100,schedule_repair,1,True,crack causing leak
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2024-12-01,123.9,10.0,40.3,0,,False,none,47,inspect_soon,6,False,minor surface crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-01-01,138.9,12.3,40.6,0,,False,none,50,inspect_soon,6,False,slight noise during operation
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-02-01,93.3,13.7,30.2,0,,False,none,40,inspect_soon,7,False,slight noise during operation
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-03-01,123.0,10.9,36.1,0,,False,none,37,monitor,7,False,slight noise during operation
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-04-01,59.0,14.4,24.4,0,,False,none,39,monitor,7,False,slight noise during operation
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-05-01,79.7,15.3,27.9,1,2025-05-17,True,crack,50,inspect_soon,6,True,structural crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-06-01,2.4,17.7,14.0,2,2025-06-12,True,crack,65,inspect_soon,4,True,structural crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-07-01,1.3,17.1,6.7,3,2025-07-18,True,corrosion,61,inspect_soon,4,True,corrosion crack in beam
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-08-01,7.7,21.8,14.4,4,2025-08-11,True,crack,73,schedule_repair,3,True,structural crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-09-01,6.6,19.5,6.4,5,2025-09-18,True,crack,76,schedule_repair,3,True,structural crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-10-01,55.2,14.6,15.6,6,2025-10-10,True,crack,86,schedule_repair,2,True,structural crack detected
BR-215,bridge,steel,1998,3903.26318651621,37.47117399907811,-121.82718294239749,gravel,19.137822474777742,Santa Clara,medium,low,2025-11-01,21.1,15.8,21.5,6,2025-10-10,True,erosion,88,schedule_repair,2,True,crack from foundation erosion
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2024-12-01,130.0,10.9,28.5,3,2024-12-07,True,crack,71,schedule_repair,3,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-01-01,132.0,11.8,25.6,4,2025-01-19,True,crack,77,schedule_repair,3,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-02-01,83.8,11.7,40.8,5,2025-02-18,True,crack,88,schedule_repair,2,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-03-01,120.1,14.0,42.2,6,2025-03-13,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-04-01,61.3,16.5,25.5,7,2025-04-20,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-05-01,53.2,13.4,30.0,8,2025-05-19,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-06-01,0.9,21.7,11.4,9,2025-06-24,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-07-01,6.9,21.3,10.8,10,2025-07-08,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-08-01,4.0,18.9,6.0,11,2025-08-17,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-09-01,2.4,17.6,9.9,12,2025-09-10,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-10-01,51.6,17.7,16.2,13,2025-10-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-216,road,concrete,1978,354.10050161854167,38.34708654688014,-122.16301561367496,gravel,1.1148727093240385,Napa,medium,low,2025-11-01,51.0,15.3,15.9,13,2025-10-21,True,crack,100,schedule_repair,1,True,surface crack expanding
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2024-12-01,145.9,12.3,43.5,0,,False,none,13,monitor,9,False,small leak potential identified
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-01-01,142.6,12.4,37.3,0,,False,none,19,monitor,9,False,minor surface crack detected
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-02-01,86.2,11.3,33.0,0,,False,none,20,monitor,9,False,minor surface crack detected
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-03-01,88.4,10.5,43.7,0,,False,none,7,monitor,10,False,small leak potential identified
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-04-01,31.8,14.1,26.3,0,,False,none,12,monitor,9,False,minor surface crack detected
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-05-01,75.9,13.5,18.9,0,,False,none,18,monitor,9,False,slight noise during operation
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-06-01,2.6,17.9,8.1,0,,False,none,4,monitor,10,False,minor surface crack detected
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-07-01,4.9,16.8,13.2,0,,False,none,14,monitor,9,False,slight noise during operation
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-08-01,0.3,16.3,11.8,0,,False,none,18,monitor,9,False,small leak potential identified
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-09-01,7.4,16.6,11.9,0,,False,none,6,monitor,10,False,minor surface crack detected
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-10-01,50.3,17.6,22.2,0,,False,none,24,monitor,8,False,small leak potential identified
SP-217,sewer_pipe,clay,2018,2150.1455255165824,38.39245039583433,-122.038637871833,clay,19.41776392387953,Solano,low,medium,2025-11-01,25.4,17.9,21.0,0,,False,none,18,monitor,9,False,minor surface crack detected
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2024-12-01,145.7,10.3,44.2,2,2024-12-20,True,corrosion,54,inspect_soon,5,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-01-01,105.1,12.2,40.9,3,2025-01-14,True,crack,62,inspect_soon,4,True,crack causing leak
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-02-01,90.4,10.2,37.8,4,2025-02-22,True,leak,73,schedule_repair,3,True,pipe leak detected
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-03-01,93.9,12.2,28.7,5,2025-03-13,True,leak,79,schedule_repair,3,True,pipe leak detected
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-04-01,37.4,15.9,20.2,6,2025-04-11,True,corrosion,79,schedule_repair,3,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-05-01,46.0,13.4,22.7,7,2025-05-21,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-06-01,7.4,20.2,14.4,8,2025-06-13,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-07-01,5.9,19.1,5.0,9,2025-07-24,True,leak,100,schedule_repair,1,True,pipe leak detected
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-08-01,2.7,18.1,14.3,10,2025-08-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-09-01,6.3,19.0,10.4,11,2025-09-21,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-10-01,41.0,17.6,18.3,12,2025-10-17,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-218,sewer_pipe,cast_iron,1997,3861.5700536462905,38.40377613425051,-122.7554431436708,bedrock,22.49583364218181,Sonoma,medium,high,2025-11-01,29.9,15.1,24.8,12,2025-10-17,True,crack,100,schedule_repair,1,True,crack causing leak
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2024-12-01,136.7,13.8,34.3,6,2024-12-09,True,crack,100,schedule_repair,1,True,crack causing leak
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-01-01,94.1,13.2,32.2,7,2025-01-24,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-02-01,127.2,13.4,27.8,8,2025-02-17,True,leak,100,schedule_repair,1,True,pipe leak detected
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-03-01,120.1,11.9,27.1,9,2025-03-13,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-04-01,74.5,14.7,23.0,10,2025-04-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-05-01,39.7,13.9,29.0,11,2025-05-17,True,leak,100,schedule_repair,1,True,pipe leak detected
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-06-01,6.7,19.9,14.0,12,2025-06-20,True,crack,100,schedule_repair,1,True,crack causing leak
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-07-01,9.0,16.8,7.7,13,2025-07-16,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-08-01,6.8,18.0,9.7,14,2025-08-14,True,rupture,100,schedule_repair,1,True,broken pipe rupture
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-09-01,4.5,18.3,7.4,15,2025-09-18,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-10-01,59.2,15.6,23.5,16,2025-10-09,True,crack,100,schedule_repair,1,True,crack causing leak
SP-219,sewer_pipe,cast_iron,1946,3940.687947483266,37.31803435396908,-121.85163948740336,bedrock,18.270524124518246,Santa Clara,medium,extreme,2025-11-01,21.4,17.8,17.8,16,2025-10-09,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2024-12-01,106.6,12.5,27.2,1,,False,none,36,monitor,7,False,slight noise during operation
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-01-01,91.2,12.0,26.7,2,2025-01-21,True,erosion,43,inspect_soon,6,True,crack from foundation erosion
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-02-01,136.5,11.5,42.2,2,2025-01-21,False,none,38,monitor,7,False,small leak potential identified
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-03-01,120.8,12.6,25.0,2,2025-01-21,False,none,45,inspect_soon,6,False,minor surface crack detected
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-04-01,55.9,13.8,25.3,2,2025-01-21,False,none,49,inspect_soon,6,False,slight noise during operation
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-05-01,69.4,15.9,20.9,2,2025-01-21,False,none,41,inspect_soon,6,False,small leak potential identified
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-06-01,0.4,16.4,14.4,2,2025-01-21,False,none,40,inspect_soon,7,False,small leak potential identified
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-07-01,3.4,16.7,13.3,2,2025-01-21,False,none,51,inspect_soon,5,False,minor surface crack detected
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-08-01,5.4,20.3,8.2,3,2025-08-24,True,crack,53,inspect_soon,5,True,structural crack detected
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-09-01,9.1,17.8,7.0,4,2025-09-22,True,corrosion,53,inspect_soon,5,True,corrosion crack in beam
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-10-01,32.6,17.1,21.7,5,2025-10-18,True,erosion,77,schedule_repair,3,True,crack from foundation erosion
BR-220,bridge,composite,2005,4860.30659486137,37.78959907637149,-122.4308202539935,gravel,8.737659302170469,San Francisco,low,none,2025-11-01,47.3,15.8,24.8,5,2025-10-18,True,corrosion,68,inspect_soon,4,True,corrosion crack in beam
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2024-12-01,141.7,13.7,30.5,4,2024-12-21,True,corrosion,81,schedule_repair,2,True,corrosion crack in beam
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-01-01,135.8,13.7,26.2,5,2025-01-20,True,crack,93,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-02-01,87.9,10.3,40.1,6,2025-02-12,True,crack,100,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-03-01,91.5,12.9,44.5,7,2025-03-16,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-04-01,67.9,15.7,23.4,8,2025-04-09,True,crack,100,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-05-01,62.9,14.4,20.3,9,2025-05-14,True,crack,100,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-06-01,3.7,17.3,10.2,10,2025-06-09,True,crack,100,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-07-01,6.9,18.0,11.1,11,2025-07-12,True,crack,100,schedule_repair,1,True,structural crack detected
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-08-01,3.7,20.0,13.3,12,2025-08-18,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-09-01,7.8,17.4,6.9,13,2025-09-09,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-10-01,24.2,16.9,18.0,14,2025-10-06,True,erosion,100,schedule_repair,1,True,crack from foundation erosion
BR-221,bridge,composite,1963,4902.778941785519,37.40512623167312,-121.9364683415218,loam,21.503492333735878,Santa Clara,medium,medium,2025-11-01,59.8,15.8,16.9,14,2025-10-06,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
SD-222,storm_drain,PVC,1991,2428.634472778934,37.79451760372404,-122.0325098075414,loam,3.523990688044232,Contra Costa,medium,high,2024-12-01,94.1,11.8,44.1,3,2024-12-12,True,corrosion,66,inspect_soon,4,True,corrosion crack forming
SD-222,storm_drain,PVC,1991,2428.634472778934,37.79451760372404,-122.0325098075414,loam,3.523990688044232,Contra Costa,medium,high,2025-01-01,138.2,10.4,27.9,4,2025-01-17,True,corrosion,80,schedule_repair,3,True,corrosion crack forming
SD-222,storm_drain,PVC,1991,2428.634472778934,37.79451760372404,-122.0325098075414,loam,3.523990688044232,Contra Costa,medium,high,2025-02-01,119.2,14.0,33.5,5,2025-02-10,True,corrosion,90,schedule_repair,2,True,corrosion crack forming
SD-222,storm_drain,PVC,1991,2428.634472778934,37.79451760372404,-122.0325098075414,loam,3.523990688044232,Contra Costa,medium,high,2025-03-01,126.1,12.1,26.8,6,2025-03-13,True,crack,86,schedule_repair,2,True,crack in drain
SD-222,storm_drain,PVC,1991,2428.634472778934,37.79451760372404,-122.0325098075414,loam,3.523990688044232,Contra Costa,medium,high,2025-04-01,55.6,16.1,20.6,7,2025-04-16,True,corrosion,94,schedule_repair,1,True,corrosion crack forming
