asset_id,year,asset_age,type,material,traffic_load,rainfall_mm,soil_type,slope_grade,region,needs_maintenance_next_year
A_74,2022,35,pump_station,steel,3.0,199.11454998543155,sand,0.011,Garden Gate,1
A_74,2023,36,pump_station,steel,3.0,133.69948639919465,sand,0.011,Garden Gate,1
A_74,2024,37,pump_station,steel,3.0,340.39962470533806,sand,0.011,Garden Gate,1
A_75,2011,18,water_line,cast_iron,3.0,411.587861005304,loam,0.033,Lynbrook,1
A_75,2012,19,water_line,cast_iron,3.0,110.72976245847967,loam,0.033,Lynbrook,1
A_75,2013,20,water_line,cast_iron,1.0,450.33087522282995,loam,0.033,Lynbrook,1
A_75,2014,21,water_line,cast_iron,3.0,307.099651118895,loam,0.033,Lynbrook,0
A_75,2015,22,water_line,cast_iron,2.0,175.4586093063463,loam,0.033,Lynbrook,0
A_75,2016,23,water_line,cast_iron,1.0,218.21682049682667,loam,0.033,Lynbrook,1
A_75,2017,24,water_line,cast_iron,1.0,413.52063983056706,loam,0.033,Lynbrook,0
A_75,2018,25,water_line,cast_iron,1.0,297.95508797730673,loam,0.033,Lynbrook,1
A_75,2019,26,water_line,cast_iron,3.0,196.43270224208393,loam,0.033,Lynbrook,0
A_75,2020,27,water_line,cast_iron,3.0,337.5719072550893,loam,0.033,Lynbrook,0
A_75,2021,28,water_line,cast_iron,1.0,455.48981123476307,loam,0.033,Lynbrook,1
A_75,2022,29,water_line,cast_iron,2.0,494.75301313727556,loam,0.033,Lynbrook,1
A_75,2023,30,water_line,cast_iron,3.0,152.79315229308082,loam,0.033,Lynbrook,1
A_75,2024,31,water_line,cast_iron,3.0,268.3454137009753,loam,0.033,Lynbrook,1
A_76,2015,1,storm_drain,HDPE,1.0,405.0903751582343,clay,0.053,Garden Gate,0
A_76,2016,2,storm_drain,HDPE,1.0,106.67576070834248,clay,0.053,Garden Gate,0
A_76,2017,3,storm_drain,HDPE,1.0,105.5173702901163,clay,0.053,Garden Gate,1
A_76,2018,4,storm_drain,HDPE,1.0,115.9307447748759,clay,0.053,Garden Gate,0
A_76,2019,5,storm_drain,HDPE,2.0,479.4719987788498,clay,0.053,Garden Gate,0
A_76,2020,6,storm_drain,HDPE,3.0,302.6442417099708,clay,0.053,Garden Gate,0
A_76,2021,7,storm_drain,HDPE,2.0,385.0516304405002,clay,0.053,Garden Gate,1
A_76,2022,8,storm_drain,HDPE,2.0,269.4300940686781,clay,0.053,Garden Gate,1
A_76,2023,9,storm_drain,HDPE,3.0,132.97112476985836,clay,0.053,Garden Gate,1
A_76,2024,10,storm_drain,HDPE,1.0,315.06214325442033,clay,0.053,Garden Gate,0
A_77,2012,51,pump_station,steel,1.0,133.43882951112653,clay,0.025,Garden Gate,1
A_77,2013,52,pump_station,steel,1.0,304.52187931813256,clay,0.025,Garden Gate,1
A_77,2014,53,pump_station,steel,1.0,489.72535374182485,clay,0.025,Garden Gate,1
A_77,2015,54,pump_station,steel,2.0,314.55606915578335,clay,0.025,Garden Gate,1
A_77,2016,55,pump_station,steel,3.0,334.57486520497275,clay,0.025,Garden Gate,1
A_77,2017,56,pump_station,steel,1.0,372.42227388368417,clay,0.025,Garden Gate,1
A_77,2018,57,pump_station,steel,2.0,224.0677973588582,clay,0.025,Garden Gate,1
A_77,2019,58,pump_station,steel,1.0,391.98335097261656,clay,0.025,Garden Gate,1
A_77,2020,59,pump_station,steel,1.0,123.16237760925218,clay,0.025,Garden Gate,1
A_77,2021,60,pump_station,steel,1.0,469.8511017396557,clay,0.025,Garden Gate,1
A_77,2022,61,pump_station,steel,3.0,281.34873691885707,clay,0.025,Garden Gate,1
A_77,2023,62,pump_station,steel,3.0,122.011447874576,clay,0.025,Garden Gate,1
A_77,2024,63,pump_station,steel,3.0,396.6774036230217,clay,0.025,Garden Gate,1
A_78,2015,38,storm_drain,HDPE,3.0,147.77720276315497,sand,0.066,Monta Vista,1
A_78,2016,39,storm_drain,HDPE,1.0,154.88471895903234,sand,0.066,Monta Vista,1
A_78,2017,40,storm_drain,HDPE,2.0,165.53305237416302,sand,0.066,Monta Vista,0
A_78,2018,41,storm_drain,HDPE,3.0,309.20214509136326,sand,0.066,Monta Vista,1
A_78,2019,42,storm_drain,HDPE,2.0,203.69878461051866,sand,0.066,Monta Vista,1
A_78,2020,43,storm_drain,HDPE,2.0,150.77224299244995,sand,0.066,Monta Vista,1
A_78,2021,44,storm_drain,HDPE,1.0,393.17433502201663,sand,0.066,Monta Vista,1
A_78,2022,45,storm_drain,HDPE,1.0,408.57211619584984,sand,0.066,Monta Vista,1
A_78,2023,46,storm_drain,HDPE,2.0,234.0044105264778,sand,0.066,Monta Vista,1
A_78,2024,47,storm_drain,HDPE,1.0,208.79223800854152,sand,0.066,Monta Vista,1
A_79,2012,6,road,asphalt,2.0,384.92929928019817,sand,0.034,West Valley,0
A_79,2013,7,road,asphalt,2.0,330.6606698856736,sand,0.034,West Valley,1
A_79,2014,8,road,asphalt,2.0,130.82801251455413,sand,0.034,West Valley,0
A_79,2015,9,road,asphalt,2.0,282.07911107177097,sand,0.034,West Valley,1
A_79,2016,10,road,asphalt,2.0,244.0495582087013,sand,0.034,West Valley,0
A_79,2017,11,road,asphalt,2.0,299.8440023045533,sand,0.034,West Valley,0
A_79,2018,12,road,asphalt,2.0,326.7544512953799,sand,0.034,West Valley,1
A_79,2019,13,road,asphalt,2.0,247.0751111427247,sand,0.034,West Valley,0
A_79,2020,14,road,asphalt,2.0,202.04643241563124,sand,0.034,West Valley,0
A_79,2021,15,road,asphalt,2.0,141.16196600874784,sand,0.034,West Valley,0
A_79,2022,16,road,asphalt,2.0,329.5649220768226,sand,0.034,West Valley,0
A_79,2023,17,road,asphalt,2.0,389.11134933034657,sand,0.034,West Valley,0
A_79,2024,18,road,asphalt,2.0,191.36176926130042,sand,0.034,West Valley,1
A_80,2020,42,road,asphalt,3.0,117.61516290512381,loam,0.039,Seven Springs,1
A_80,2021,43,road,asphalt,3.0,445.1713979610445,loam,0.039,Seven Springs,1
A_80,2022,44,road,asphalt,3.0,197.82058014268137,loam,0.039,Seven Springs,1
A_80,2023,45,road,asphalt,3.0,288.70583583109527,loam,0.039,Seven Springs,1
A_80,2024,46,road,asphalt,3.0,253.19178974695964,loam,0.039,Seven Springs,1
A_81,2016,9,storm_drain,HDPE,1.0,171.5843735073807,loam,0.016,Seven Springs,0
A_81,2017,10,storm_drain,HDPE,3.0,321.1459153983458,loam,0.016,Seven Springs,1
A_81,2018,11,storm_drain,HDPE,2.0,396.26633124263077,loam,0.016,Seven Springs,0
A_81,2019,12,storm_drain,HDPE,1.0,189.80612552703025,loam,0.016,Seven Springs,1
A_81,2020,13,storm_drain,HDPE,3.0,266.50263940052616,loam,0.016,Seven Springs,1
A_81,2021,14,storm_drain,HDPE,1.0,227.97405502575026,loam,0.016,Seven Springs,0
A_81,2022,15,storm_drain,HDPE,1.0,328.6143850469832,loam,0.016,Seven Springs,0
A_81,2023,16,storm_drain,HDPE,1.0,300.81637702383307,loam,0.016,Seven Springs,0
A_81,2024,17,storm_drain,HDPE,3.0,171.73774010892225,loam,0.016,Seven Springs,1
A_82,2019,52,water_line,PVC,1.0,481.6317629841711,clay,0.052,Rancho Rinconada,1
A_82,2020,53,water_line,PVC,2.0,450.79649527398993,clay,0.052,Rancho Rinconada,1
A_82,2021,54,water_line,PVC,2.0,409.41099180235415,clay,0.052,Rancho Rinconada,1
A_82,2022,55,water_line,PVC,3.0,230.92036869044756,clay,0.052,Rancho Rinconada,1
A_82,2023,56,water_line,PVC,2.0,282.6984703778302,clay,0.052,Rancho Rinconada,1
A_82,2024,57,water_line,PVC,3.0,180.26846138118233,clay,0.052,Rancho Rinconada,1
A_83,2011,45,storm_drain,HDPE,1.0,395.8303946933672,clay,0.05,Seven Springs,1
A_83,2012,46,storm_drain,HDPE,3.0,285.57067623219973,clay,0.05,Seven Springs,1
A_83,2013,47,storm_drain,HDPE,1.0,488.7430980603715,clay,0.05,Seven Springs,0
A_83,2014,48,storm_drain,HDPE,3.0,392.9853346957066,clay,0.05,Seven Springs,1
A_83,2015,49,storm_drain,HDPE,1.0,404.19288812867865,clay,0.05,Seven Springs,0
A_83,2016,50,storm_drain,HDPE,2.0,160.2265507172879,clay,0.05,Seven Springs,1
A_83,2017,51,storm_drain,HDPE,3.0,109.56410239040176,clay,0.05,Seven Springs,1
A_83,2018,52,storm_drain,HDPE,3.0,238.56947909576246,clay,0.05,Seven Springs,1
A_83,2019,53,storm_drain,HDPE,2.0,450.87944570063,clay,0.05,Seven Springs,1
A_83,2020,54,storm_drain,HDPE,3.0,100.5848162142311,clay,0.05,Seven Springs,1
A_83,2021,55,storm_drain,HDPE,3.0,250.50993218721743,clay,0.05,Seven Springs,1
A_83,2022,56,storm_drain,HDPE,1.0,390.886015616389,clay,0.05,Seven Springs,1
A_83,2023,57,storm_drain,HDPE,1.0,182.07774916235948,clay,0.05,Seven Springs,1
A_83,2024,58,storm_drain,HDPE,1.0,267.9263368011381,clay,0.05,Seven Springs,1
A_84,2016,54,water_line,PVC,1.0,384.6609898800411,sand,0.061,Rancho Rinconada,1
A_84,2017,55,water_line,PVC,1.0,117.56010628126381,sand,0.061,Rancho Rinconada,1
A_84,2018,56,water_line,PVC,3.0,458.9149887725837,sand,0.061,Rancho Rinconada,1
A_84,2019,57,water_line,PVC,2.0,265.2227214004007,sand,0.061,Rancho Rinconada,0
A_84,2020,58,water_line,PVC,3.0,283.3832114176595,sand,0.061,Rancho Rinconada,1
A_84,2021,59,water_line,PVC,1.0,133.9609670065958,sand,0.061,Rancho Rinconada,1
A_84,2022,60,water_line,PVC,3.0,302.1711055443103,sand,0.061,Rancho Rinconada,1
A_84,2023,61,water_line,PVC,1.0,427.9851567576864,sand,0.061,Rancho Rinconada,1
A_84,2024,62,water_line,PVC,1.0,336.7583053345106,sand,0.061,Rancho Rinconada,1
A_85,2015,0,pump_station,steel,1.0,364.9775712615796,loam,0.024,Garden Gate,0
A_85,2016,1,pump_station,steel,2.0,194.7086938967586,loam,0.024,Garden Gate,0
A_85,2017,2,pump_station,steel,2.0,440.36548231544765,loam,0.024,Garden Gate,1
A_85,2018,3,pump_station,steel,3.0,380.29024252861683,loam,0.024,Garden Gate,0
A_85,2019,4,pump_station,steel,2.0,230.50062751191174,loam,0.024,Garden Gate,0
A_85,2020,5,pump_station,steel,1.0,208.78234873298175,loam,0.024,Garden Gate,0
A_85,2021,6,pump_station,steel,1.0,477.4218744120378,loam,0.024,Garden Gate,0
A_85,2022,7,pump_station,steel,3.0,411.97479298754513,loam,0.024,Garden Gate,0
A_85,2023,8,pump_station,steel,1.0,143.5891334873752,loam,0.024,Garden Gate,0
A_85,2024,9,pump_station,steel,2.0,165.74999227990727,loam,0.024,Garden Gate,0
A_86,2020,0,road,asphalt,1.0,262.6050207636855,sand,0.044,Monta Vista,0
A_86,2021,1,road,asphalt,1.0,314.3698196360094,sand,0.044,Monta Vista,0
A_86,2022,2,road,asphalt,1.0,485.8538889000915,sand,0.044,Monta Vista,0
A_86,2023,3,road,asphalt,1.0,183.05449024414142,sand,0.044,Monta Vista,1
A_86,2024,4,road,asphalt,1.0,223.32308728500183,sand,0.044,Monta Vista,0
A_87,2012,43,road,asphalt,1.0,440.99287426445943,sand,0.054,Monta Vista,1
A_87,2013,44,road,asphalt,1.0,136.16835521940996,sand,0.054,Monta Vista,1
A_87,2014,45,road,asphalt,1.0,423.0387618722166,sand,0.054,Monta Vista,1
A_87,2015,46,road,asphalt,1.0,221.68599315400922,sand,0.054,Monta Vista,1
A_87,2016,47,road,asphalt,1.0,381.8819215800702,sand,0.054,Monta Vista,1
A_87,2017,48,road,asphalt,1.0,341.3209946165377,sand,0.054,Monta Vista,1
A_87,2018,49,road,asphalt,1.0,186.00831578947526,sand,0.054,Monta Vista,1
A_87,2019,50,road,asphalt,1.0,442.62930848536985,sand,0.054,Monta Vista,1
A_87,2020,51,road,asphalt,1.0,159.32951894763977,sand,0.054,Monta Vista,1
A_87,2021,52,road,asphalt,1.0,384.4629593140446,sand,0.054,Monta Vista,1
A_87,2022,53,road,asphalt,1.0,487.3600016705476,sand,0.054,Monta Vista,1
A_87,2023,54,road,asphalt,1.0,258.4977850719084,sand,0.054,Monta Vista,1
A_87,2024,55,road,asphalt,1.0,119.5802470361691,sand,0.054,Monta Vista,0
A_88,2011,27,water_line,cast_iron,1.0,204.06671708848955,loam,0.04,Garden Gate,0
A_88,2012,28,water_line,cast_iron,2.0,112.43283734350382,loam,0.04,Garden Gate,1
A_88,2013,29,water_line,cast_iron,3.0,441.84052184880125,loam,0.04,Garden Gate,1
A_88,2014,30,water_line,cast_iron,1.0,399.23137888348367,loam,0.04,Garden Gate,0
A_88,2015,31,water_line,cast_iron,1.0,137.89011079681885,loam,0.04,Garden Gate,1
A_88,2016,32,water_line,cast_iron,1.0,421.55870137754005,loam,0.04,Garden Gate,0
A_88,2017,33,water_line,cast_iron,1.0,148.5813022016195,loam,0.04,Garden Gate,1
A_88,2018,34,water_line,cast_iron,1.0,432.1489327578544,loam,0.04,Garden Gate,0
A_88,2019,35,water_line,cast_iron,2.0,152.28609501759118,loam,0.04,Garden Gate,0
A_88,2020,36,water_line,cast_iron,3.0,248.89589752639907,loam,0.04,Garden Gate,0
A_88,2021,37,water_line,cast_iron,1.0,475.0299592157752,loam,0.04,Garden Gate,1
A_88,2022,38,water_line,cast_iron,2.0,332.92952056562524,loam,0.04,Garden Gate,0
A_88,2023,39,water_line,cast_iron,1.0,466.97143260463207,loam,0.04,Garden Gate,1
A_88,2024,40,water_line,cast_iron,1.0,108.72007309544509,loam,0.04,Garden Gate,1
A_89,2020,0,road,asphalt,3.0,460.9984327733126,clay,0.012,Rancho Rinconada,0
A_89,2021,1,road,asphalt,3.0,277.37252953439554,clay,0.012,Rancho Rinconada,0
A_89,2022,2,road,asphalt,3.0,151.5166195988018,clay,0.012,Rancho Rinconada,0
A_89,2023,3,road,asphalt,3.0,462.0311881520612,clay,0.012,Rancho Rinconada,0
A_89,2024,4,road,asphalt,3.0,431.74247088696717,clay,0.012,Rancho Rinconada,0
A_90,2010,50,road,asphalt,4.0,149.01106370298956,loam,0.049,Rancho Rinconada,1
A_90,2011,51,road,asphalt,4.0,476.9122644096461,loam,0.049,Rancho Rinconada,1
A_90,2012,52,road,asphalt,4.0,120.25508036610245,loam,0.049,Rancho Rinconada,1
A_90,2013,53,road,asphalt,4.0,469.6526902135735,loam,0.049,Rancho Rinconada,1
A_90,2014,54,road,asphalt,4.0,273.26255089546856,loam,0.049,Rancho Rinconada,1
A_90,2015,55,road,asphalt,4.0,389.7723388522824,loam,0.049,Rancho Rinconada,1
A_90,2016,56,road,asphalt,4.0,298.4505564853021,loam,0.049,Rancho Rinconada,1
A_90,2017,57,road,asphalt,4.0,253.0917754269031,loam,0.049,Rancho Rinconada,1
A_90,2018,58,road,asphalt,4.0,270.6656073713517,loam,0.049,Rancho Rinconada,1
A_90,2019,59,road,asphalt,4.0,241.577301069248,loam,0.049,Rancho Rinconada,1
A_90,2020,60,road,asphalt,4.0,463.3216863487694,loam,0.049,Rancho Rinconada,1
A_90,2021,61,road,asphalt,4.0,209.99270760969682,loam,0.049,Rancho Rinconada,1
A_90,2022,62,road,asphalt,4.0,278.40457225866254,loam,0.049,Rancho Rinconada,1
A_90,2023,63,road,asphalt,4.0,159.45256362750956,loam,0.049,Rancho Rinconada,1
A_90,2024,64,road,asphalt,4.0,345.6426311110751,loam,0.049,Rancho Rinconada,1
A_91,2013,10,pump_station,steel,2.0,358.91136018963203,sand,0.046,West Valley,0
A_91,2014,11,pump_station,steel,3.0,264.796882518466,sand,0.046,West Valley,0
A_91,2015,12,pump_station,steel,1.0,291.61237198406184,sand,0.046,West Valley,1
A_91,2016,13,pump_station,steel,1.0,211.91039497558853,sand,0.046,West Valley,0
A_91,2017,14,pump_station,steel,3.0,267.6939284785324,sand,0.046,West Valley,0
A_91,2018,15,pump_station,steel,3.0,453.861006489986,sand,0.046,West Valley,0
A_91,2019,16,pump_station,steel,3.0,199.6591020546984,sand,0.046,West Valley,0
A_91,2020,17,pump_station,steel,2.0,417.9384977207481,sand,0.046,West Valley,0
A_91,2021,18,pump_station,steel,2.0,412.76630673817,sand,0.046,West Valley,1
A_91,2022,19,pump_station,steel,2.0,291.8737755552465,sand,0.046,West Valley,0
A_91,2023,20,pump_station,steel,3.0,237.61364791595042,sand,0.046,West Valley,1
A_91,2024,21,pump_station,steel,2.0,300.9573022174967,sand,0.046,West Valley,0
A_92,2012,45,water_line,PVC,2.0,171.9263494791477,clay,0.004,Rancho Rinconada,1
A_92,2013,46,water_line,PVC,1.0,338.84654110378085,clay,0.004,Rancho Rinconada,1
A_92,2014,47,water_line,PVC,2.0,458.30591264572547,clay,0.004,Rancho Rinconada,1
A_92,2015,48,water_line,PVC,2.0,123.43649211124742,clay,0.004,Rancho Rinconada,1
A_92,2016,49,water_line,PVC,3.0,311.7729167861727,clay,0.004,Rancho Rinconada,1
A_92,2017,50,water_line,PVC,1.0,499.8422987245384,clay,0.004,Rancho Rinconada,1
A_92,2018,51,water_line,PVC,3.0,140.05373492198302,clay,0.004,Rancho Rinconada,1
A_92,2019,52,water_line,PVC,3.0,196.46111806192098,clay,0.004,Rancho Rinconada,1
A_92,2020,53,water_line,PVC,3.0,426.5140646434939,clay,0.004,Rancho Rinconada,1
A_92,2021,54,water_line,PVC,1.0,122.36346234097991,clay,0.004,Rancho Rinconada,1
A_92,2022,55,water_line,PVC,2.0,330.27684344799843,clay,0.004,Rancho Rinconada,0
A_92,2023,56,water_line,PVC,1.0,241.92185382606394,clay,0.004,Rancho Rinconada,0
A_92,2024,57,water_line,PVC,3.0,170.44014703199602,clay,0.004,Rancho Rinconada,1
A_93,2010,22,storm_drain,HDPE,3.0,422.48409014375534,sand,0.038,Seven Springs,0
A_93,2011,23,storm_drain,HDPE,3.0,243.51325307482477,sand,0.038,Seven Springs,1
A_93,2012,24,storm_drain,HDPE,3.0,111.28262789086362,sand,0.038,Seven Springs,1
A_93,2013,25,storm_drain,HDPE,3.0,240.67285939323523,sand,0.038,Seven Springs,0
A_93,2014,26,storm_drain,HDPE,3.0,325.44259471327746,sand,0.038,Seven Springs,0
A_93,2015,27,storm_drain,HDPE,2.0,479.3474024183561,sand,0.038,Seven Springs,1
A_93,2016,28,storm_drain,HDPE,1.0,316.8498406083973,sand,0.038,Seven Springs,0
A_93,2017,29,storm_drain,HDPE,1.0,296.1745680509917,sand,0.038,Seven Springs,1
A_93,2018,30,storm_drain,HDPE,3.0,122.46719072050855,sand,0.038,Seven Springs,1
A_93,2019,31,storm_drain,HDPE,3.0,187.5235766766309,sand,0.038,Seven Springs,1
A_93,2020,32,storm_drain,HDPE,2.0,291.19559526647174,sand,0.038,Seven Springs,1
A_93,2021,33,storm_drain,HDPE,1.0,467.15847436825857,sand,0.038,Seven Springs,1
A_93,2022,34,storm_drain,HDPE,2.0,422.57816532400113,sand,0.038,Seven Springs,1
A_93,2023,35,storm_drain,HDPE,2.0,386.77505307632646,sand,0.038,Seven Springs,0
A_93,2024,36,storm_drain,HDPE,1.0,123.82238513801363,sand,0.038,Seven Springs,1
A_94,2016,18,pump_station,steel,3.0,409.7465995279568,sand,0.018,Seven Springs,1
A_94,2017,19,pump_station,steel,1.0,444.2677866366203,sand,0.018,Seven Springs,0
A_94,2018,20,pump_station,steel,3.0,249.43631203334928,sand,0.018,Seven Springs,0
A_94,2019,21,pump_station,steel,1.0,258.2382249415417,sand,0.018,Seven Springs,0
A_94,2020,22,pump_station,steel,2.0,234.6244284563218,sand,0.018,Seven Springs,0
A_94,2021,23,pump_station,steel,1.0,154.58066754299603,sand,0.018,Seven Springs,0
A_94,2022,24,pump_station,steel,2.0,392.9408101698563,sand,0.018,Seven Springs,1
A_94,2023,25,pump_station,steel,2.0,416.73700999994867,sand,0.018,Seven Springs,1
A_94,2024,26,pump_station,steel,1.0,359.67210625792563,sand,0.018,Seven Springs,1
A_95,2009,6,road,asphalt,1.0,189.29488559225697,loam,0.04,West Valley,0
A_95,2010,7,road,asphalt,1.0,335.58006231324146,loam,0.04,West Valley,1
A_95,2011,8,road,asphalt,1.0,170.1406519960883,loam,0.04,West Valley,0
A_95,2012,9,road,asphalt,1.0,222.7292917191832,loam,0.04,West Valley,0
A_95,2013,10,road,asphalt,1.0,375.3993758395829,loam,0.04,West Valley,1
A_95,2014,11,road,asphalt,1.0,150.9393458894142,loam,0.04,West Valley,1
A_95,2015,12,road,asphalt,1.0,391.5323823743996,loam,0.04,West Valley,0
A_95,2016,13,road,asphalt,1.0,479.51524168851506,loam,0.04,West Valley,1
A_95,2017,14,road,asphalt,1.0,479.4792639399612,loam,0.04,West Valley,0
A_95,2018,15,road,asphalt,1.0,256.64057091104075,loam,0.04,West Valley,0
A_95,2019,16,road,asphalt,1.0,497.71325221905226,loam,0.04,West Valley,1
A_95,2020,17,road,asphalt,1.0,486.0735761150204,loam,0.04,West Valley,0
A_95,2021,18,road,asphalt,1.0,112.95309717083497,loam,0.04,West Valley,0
A_95,2022,19,road,asphalt,1.0,340.95546698038845,loam,0.04,West Valley,1
A_95,2023,20,road,asphalt,1.0,468.41528656723176,loam,0.04,West Valley,0
A_95,2024,21,road,asphalt,1.0,487.0126742463742,loam,0.04,West Valley,0
A_96,2013,20,water_line,PVC,1.0,355.85870911344955,loam,0.044,Lynbrook,1
A_96,2014,21,water_line,PVC,1.0,474.6751174217017,loam,0.044,Lynbrook,0
A_96,2015,22,water_line,PVC,1.0,232.46737046642102,loam,0.044,Lynbrook,0
A_96,2016,23,water_line,PVC,2.0,195.19837005975876,loam,0.044,Lynbrook,0
A_96,2017,24,water_line,PVC,1.0,167.15496670063365,loam,0.044,Lynbrook,0
A_96,2018,25,water_line,PVC,3.0,428.66472217132394,loam,0.044,Lynbrook,0
A_96,2019,26,water_line,PVC,2.0,355.64107516195156,loam,0.044,Lynbrook,0
A_96,2020,27,water_line,PVC,2.0,278.6519736391175,loam,0.044,Lynbrook,0
A_96,2021,28,water_line,PVC,3.0,183.87371376019968,loam,0.044,Lynbrook,0
A_96,2022,29,water_line,PVC,2.0,127.11791202569351,loam,0.044,Lynbrook,0
A_96,2023,30,water_line,PVC,3.0,414.80800243626413,loam,0.044,Lynbrook,1
A_96,2024,31,water_line,PVC,2.0,100.51246299787597,loam,0.044,Lynbrook,0
A_97,2006,16,pump_station,steel,1.0,393.03379779950745,clay,0.06,West Valley,1
A_97,2007,17,pump_station,steel,2.0,453.82079903489097,clay,0.06,West Valley,0
A_97,2008,18,pump_station,steel,2.0,452.7082633337753,clay,0.06,West Valley,0
A_97,2009,19,pump_station,steel,1.0,318.4095870713817,clay,0.06,West Valley,1
A_97,2010,20,pump_station,steel,3.0,431.52279102650056,clay,0.06,West Valley,0
A_97,2011,21,pump_station,steel,3.0,360.3878252453909,clay,0.06,West Valley,1
A_97,2012,22,pump_station,steel,2.0,190.23309100465923,clay,0.06,West Valley,1
A_97,2013,23,pump_station,steel,1.0,129.4837558245497,clay,0.06,West Valley,0
A_97,2014,24,pump_station,steel,2.0,217.96344524645207,clay,0.06,West Valley,1
A_97,2015,25,pump_station,steel,1.0,204.45108399290478,clay,0.06,West Valley,0
A_97,2016,26,pump_station,steel,1.0,129.68016070666374,clay,0.06,West Valley,0
A_97,2017,27,pump_station,steel,1.0,455.17250709372126,clay,0.06,West Valley,1
A_97,2018,28,pump_station,steel,3.0,392.7940341085268,clay,0.06,West Valley,1
A_97,2019,29,pump_station,steel,1.0,476.7336574140911,clay,0.06,West Valley,1
A_97,2020,30,pump_station,steel,3.0,235.18023369917432,clay,0.06,West Valley,1
A_97,2021,31,pump_station,steel,3.0,457.29046905856364,clay,0.06,West Valley,0
A_97,2022,32,pump_station,steel,3.0,112.39728162086999,clay,0.06,West Valley,0
A_97,2023,33,pump_station,steel,2.0,165.99887790476564,clay,0.06,West Valley,1
A_97,2024,34,pump_station,steel,1.0,162.8415109323136,clay,0.06,West Valley,0
A_98,2010,6,storm_drain,HDPE,1.0,182.22019068717486,clay,0.032,Lynbrook,0
A_98,2011,7,storm_drain,HDPE,3.0,263.7119463002583,clay,0.032,Lynbrook,0
A_98,2012,8,storm_drain,HDPE,3.0,388.8152418302702,clay,0.032,Lynbrook,1
A_98,2013,9,storm_drain,HDPE,3.0,316.05017264266246,clay,0.032,Lynbrook,0
A_98,2014,10,storm_drain,HDPE,1.0,212.6092293781061,clay,0.032,Lynbrook,0
A_98,2015,11,storm_drain,HDPE,2.0,138.36636856089663,clay,0.032,Lynbrook,0
A_98,2016,12,storm_drain,HDPE,2.0,328.70792314309665,clay,0.032,Lynbrook,1
A_98,2017,13,storm_drain,HDPE,2.0,161.43597380669368,clay,0.032,Lynbrook,0
A_98,2018,14,storm_drain,HDPE,1.0,101.526228867787,clay,0.032,Lynbrook,0
A_98,2019,15,storm_drain,HDPE,3.0,217.81977958648594,clay,0.032,Lynbrook,1
A_98,2020,16,storm_drain,HDPE,2.0,350.03638148372033,clay,0.032,Lynbrook,0
A_98,2021,17,storm_drain,HDPE,1.0,179.86992030437852,clay,0.032,Lynbrook,0
A_98,2022,18,storm_drain,HDPE,3.0,182.7811931694513,clay,0.032,Lynbrook,1
A_98,2023,19,storm_drain,HDPE,1.0,216.724586418443,clay,0.032,Lynbrook,1
A_98,2024,20,storm_drain,HDPE,1.0,289.4282604568275,clay,0.032,Lynbrook,0
A_99,2011,31,storm_drain,HDPE,2.0,413.95062922676607,sand,0.061,Monta Vista,1
A_99,2012,32,storm_drain,HDPE,3.0,295.6387248482629,sand,0.061,Monta Vista,1
A_99,2013,33,storm_drain,HDPE,3.0,206.0017588470485,sand,0.061,Monta Vista,1
A_99,2014,34,storm_drain,HDPE,1.0,317.6504116878721,sand,0.061,Monta Vista,1
A_99,2015,35,storm_drain,HDPE,2.0,248.408209936299,sand,0.061,Monta Vista,1
A_99,2016,36,storm_drain,HDPE,2.0,247.760665972778,sand,0.061,Monta Vista,0
A_99,2017,37,storm_drain,HDPE,2.0,117.84676987915029,sand,0.061,Monta Vista,0
A_99,2018,38,storm_drain,HDPE,1.0,286.0231824618602,sand,0.061,Monta Vista,0
A_99,2019,39,storm_drain,HDPE,3.0,434.83150085378287,sand,0.061,Monta Vista,1
A_99,2020,40,storm_drain,HDPE,3.0,124.65574786403972,sand,0.061,Monta Vista,1
A_99,2021,41,storm_drain,HDPE,1.0,366.98738365382735,sand,0.061,Monta Vista,0
A_99,2022,42,storm_drain,HDPE,3.0,367.2564695590478,sand,0.061,Monta Vista,1
A_99,2023,43,storm_drain,HDPE,3.0,265.594661148505,sand,0.061,Monta Vista,1
A_99,2024,44,storm_drain,HDPE,1.0,191.00510344982715,sand,0.061,Monta Vista,1
A_100,2008,45,pump_station,steel,2.0,427.3620859461494,sand,0.031,Garden Gate,1
A_100,2009,46,pump_station,steel,3.0,486.2510816321206,sand,0.031,Garden Gate,1
A_100,2010,47,pump_station,steel,2.0,446.7576054822249,sand,0.031,Garden Gate,1
A_100,2011,48,pump_station,steel,1.0,329.0857162524875,sand,0.031,Garden Gate,1
A_100,2012,49,pump_station,steel,1.0,290.50491243258745,sand,0.031,Garden Gate,1
A_100,2013,50,pump_station,steel,3.0,257.92174608343004,sand,0.031,Garden Gate,0
A_100,2014,51,pump_station,steel,3.0,113.8913974228545,sand,0.031,Garden Gate,1
A_100,2015,52,pump_station,steel,3.0,460.18202458863675,sand,0.031,Garden Gate,1
A_100,2016,53,pump_station,steel,3.0,371.0139542304121,sand,0.031,Garden Gate,1
A_100,2017,54,pump_station,steel,2.0,158.97906160438615,sand,0.031,Garden Gate,1
A_100,2018,55,pump_station,steel,1.0,169.15158912259778,sand,0.031,Garden Gate,1
